Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-19 15:09:04,0,0,0,0,0,0,0,0,0,0,0,0,34.7798046875,8741,100,796.7189741665525,1982.4556093898398
2025-02-19 15:09:05,0,0,0,0,0,0,0,0,0,0,0,0,22.3700390625,5830,56.45663180201692,1010.9132928287925,19.47287386679622
2025-02-19 15:09:06,0,0,0,0,0,0,0,0,0,0,0,0,22.404609375,11414,56.363071582889035,1010.9035891155941,19.55381540200835
2025-02-19 15:09:07,0,0,0,0,0,0,0,0,0,0,0,0,22.4485546875,16370,56.23154180898962,1010.9094458310971,19.504962734502435
2025-02-19 15:09:08,0,0,0,0,0,0,0,0,0,0,0,0,22.488203125,20669,56.06678111081052,1010.9150444267248,19.45826333860351
2025-02-19 15:09:09,0,0,0,0,0,0,0,0,0,0,0,0,22.52453125,24384,55.90823239328249,1010.9065181659482,19.529383262396568
2025-02-19 15:09:10,0,0,0,0,0,0,0,0,0,0,0,0,22.5565625,27668,55.781884859735875,1010.9115059902324,19.487778367243724
2025-02-19 15:09:11,0,0,0,0,0,0,0,0,0,0,0,0,22.583515625,30663,55.64185964830776,1010.9149441982678,19.45909936935019
2025-02-19 15:09:12,0,0,0,0,0,0,0,0,0,0,0,0,22.6071484375,33347,55.52757913046252,1010.9111458189993,19.490782654833637
2025-02-19 15:09:13,0,0,0,0,0,0,0,0,0,0,0,0,22.628046875,35796,55.406467166169755,1010.9114123903362,19.488559109707477
2025-02-19 15:09:14,0,0,0,0,0,0,0,0,0,0,0,0,22.6462109375,38245,55.304610351576486,1010.9226309262989,19.394982633951095
2025-02-19 15:09:15,0,0,0,0,0,0,0,0,0,0,0,0,22.6614453125,40460,55.21543757582514,1010.9238205689423,19.385059591121106
2025-02-19 15:09:16,0,0,0,0,0,0,0,0,0,0,0,0,22.67375,42426,55.119393812303,1010.9321965746791,19.31519395063072
2025-02-19 15:09:17,0,0,0,0,0,0,0,0,0,0,0,0,22.68390625,44310,55.0686760089665,1010.9266763059201,19.36123936697427
2025-02-19 15:09:18,0,0,0,0,0,0,0,0,0,0,0,0,22.692890625,46164,54.978760570488106,1010.9260964357427,19.3660761657133
2025-02-19 15:09:19,0,0,0,0,0,0,0,0,0,0,0,0,22.70109375,47578,54.9278135923093,1010.9328273657469,19.3099324376392
2025-02-19 15:09:20,0,0,0,0,0,0,0,0,0,0,0,0,22.709296875,49286,54.86387074470766,1010.9326716351395,19.311231407295338
2025-02-19 15:09:21,0,0,0,0,0,0,0,0,0,0,0,0,22.7153515625,50903,54.82566779050853,1010.9306708806045,19.327919980749208
2025-02-19 15:09:22,0,0,0,0,0,0,0,0,0,0,0,0,22.7204296875,52367,54.76133578637569,1010.930492185381,19.32941050390854
2025-02-19 15:09:23,0,0,0,0,0,0,0,0,0,0,0,0,22.7253125,53711,54.70999596674702,1010.9282674856904,19.347967069287336
2025-02-19 15:09:24,0,0,0,0,0,0,0,0,0,0,0,0,22.7298046875,55270,54.67161172398319,1010.9236725427405,19.386294306215603
2025-02-19 15:09:25,0,0,0,0,0,0,0,0,0,0,0,0,22.7344921875,56501,54.63975767121811,1010.9228450488238,19.39319659523547
2025-02-19 15:09:26,0,0,0,0,0,0,0,0,0,0,0,0,22.7376171875,57827,54.601202837018555,1010.9159804006907,19.450456147777317
2025-02-19 15:09:27,0,0,0,0,0,0,0,0,0,0,0,0,22.74171875,59259,54.562787001931945,1010.9124583589404,19.479834401352026
2025-02-19 15:09:28,0,0,0,0,0,0,0,0,0,0,0,0,22.7442578125,60370,54.53066126434963,1010.9132295140896,19.47340199137851
2025-02-19 15:09:29,0,0,0,0,0,0,0,0,0,0,0,0,22.747578125,61164,54.49215409941621,1010.9101322434358,19.499237172815825
2025-02-19 15:09:30,0,0,0,0,0,0,0,0,0,0,0,0,22.751875,62440,54.47974889827326,1010.9120993548003,19.482828951612916
2025-02-19 15:09:31,0,0,0,0,0,0,0,0,0,0,0,0,22.7548046875,63723,54.46066991926399,1010.9100752928933,19.49971221346389
2025-02-19 15:09:32,0,0,0,0,0,0,0,0,0,0,0,0,22.75734375,64758,54.44154025667768,1010.903959273294,19.550727795863526
2025-02-19 15:09:33,0,0,0,0,0,0,0,0,0,0,0,0,22.759296875,65723,54.441802692584744,1010.9072011901077,19.523685949117915
2025-02-19 15:09:34,0,0,0,0,0,0,0,0,0,0,0,0,22.7602734375,66771,54.422464896657544,1010.9002133212713,19.58197404610268
2025-02-19 15:09:35,0,0,0,0,0,0,0,0,0,0,0,0,22.76203125,67963,54.40323395686705,1010.9031310258741,19.55763647908974
2025-02-19 15:09:36,0,0,0,0,0,0,0,0,0,0,0,0,22.764765625,68688,54.39711257398353,1010.8990607946187,19.591587678800355
2025-02-19 15:09:37,0,0,0,0,0,0,0,0,0,0,0,0,22.7665234375,69717,54.377884069030266,1010.9019784808239,19.56725024278122
2025-02-19 15:09:38,0,0,0,0,0,0,0,0,0,0,0,0,22.7690625,70244,54.36524963520906,1010.9044711314782,19.546458221260217
2025-02-19 15:09:39,0,0,0,0,0,0,0,0,0,0,0,0,22.7716015625,71687,54.33964237369312,1010.903520181644,19.55439040268053
2025-02-19 15:09:40,0,0,0,0,0,0,0,0,0,0,0,0,22.774921875,72057,54.3400879367696,1010.9107531534006,19.494057987883767
2025-02-19 15:09:41,0,0,0,0,0,0,0,0,0,0,0,0,22.7770703125,73383,54.32740340422142,1010.9160410236019,19.449950477253367
2025-02-19 15:09:42,0,0,0,0,0,0,0,0,0,0,0,0,22.77921875,73966,54.301748548316084,1010.9109980100512,19.492015570289052
2025-02-19 15:09:43,0,0,0,0,0,0,0,0,0,0,0,0,22.7815625,74758,54.295577662917566,1010.9080009488079,19.517014921314168
2025-02-19 15:09:44,0,0,0,0,0,0,0,0,0,0,0,0,22.783515625,75636,54.282869733347155,1010.9026336509138,19.561785248876546
2025-02-19 15:09:45,0,0,0,0,0,0,0,0,0,0,0,0,22.7856640625,76325,54.27667320316122,1010.8993123161692,19.58948964777105
2025-02-19 15:09:46,0,0,0,0,0,0,0,0,0,0,0,0,22.7872265625,77027,54.25743009560588,1010.8932965701904,19.639669247931472
2025-02-19 15:09:47,0,0,0,0,0,0,0,0,0,0,0,0,22.7878125,77742,54.25750864322275,1010.9011564536802,19.57410705150194
2025-02-19 15:09:48,0,0,0,0,0,0,0,0,0,0,0,0,22.7891796875,78471,54.25120813710039,1010.8999820251407,19.58390336827171
2025-02-19 15:09:49,0,0,0,0,0,0,0,0,0,0,0,0,22.7907421875,79363,54.23845064245792,1010.8939662235707,19.63408340522579
2025-02-19 15:09:50,0,0,0,0,0,0,0,0,0,0,0,0,22.7923046875,79893,54.245143432698185,1010.8913940824492,19.655538664167103
2025-02-19 15:09:51,0,0,0,0,0,0,0,0,0,0,0,0,22.7942578125,80507,54.22595568828454,1010.892913974057,19.642860634378938
2025-02-19 15:09:52,0,0,0,0,0,0,0,0,0,0,0,0,22.7969921875,81053,54.23280509817806,1010.885399382487,19.705543028308302
2025-02-19 15:09:53,0,0,0,0,0,0,0,0,0,0,0,0,22.79875,81845,54.22655766953639,1010.8865950551802,19.695569390254082
2025-02-19 15:09:54,0,0,0,0,0,0,0,0,0,0,0,0,22.8003125,82652,54.20083716727001,1010.8926321622916,19.6452113389729
2025-02-19 15:09:55,0,0,0,0,0,0,0,0,0,0,0,0,22.8024609375,83310,54.22057214604818,1010.8944761781083,19.629829675498176
2025-02-19 15:09:56,0,0,0,0,0,0,0,0,0,0,0,0,22.8040234375,84147,54.201334304572214,1010.8987914332796,19.59383451833648
2025-02-19 15:09:57,0,0,0,0,0,0,0,0,0,0,0,0,22.8048046875,84402,54.20792116163013,1010.9018100064294,19.5686555447863
2025-02-19 15:09:58,0,0,0,0,0,0,0,0,0,0,0,0,22.805390625,85001,54.2015174653364,1010.8976168715343,19.60363196478015
2025-02-19 15:09:59,0,0,0,0,0,0,0,0,0,0,0,0,22.806953125,85961,54.188763022947974,1010.8950445786177,19.62508842717042
2025-02-19 15:10:00,0,0,0,0,0,0,0,0,0,0,0,0,22.8079296875,86494,54.20185762806399,1010.8949435385508,19.625931241261075
2025-02-19 15:10:01,0,0,0,0,0,0,0,0,0,0,0,0,22.80890625,87033,54.20198846231318,1010.894842493918,19.626774093504118
2025-02-19 15:10:02,0,0,0,0,0,0,0,0,0,0,0,0,22.810078125,87305,54.16325659327049,1010.8881780272682,19.68236513028355
2025-02-19 15:10:03,0,0,0,0,0,0,0,0,0,0,0,0,22.8106640625,87855,54.17629713284192,1010.8857067321273,19.702979287261993
2025-02-19 15:10:04,0,0,0,0,0,0,0,0,0,0,0,0,22.811640625,88880,54.16994675962502,1010.8838837609984,19.718185515377165
2025-02-19 15:10:05,0,0,0,0,0,0,0,0,0,0,0,0,22.8130078125,89545,54.15068764783742,1010.8878748201503,19.68489431167928
2025-02-19 15:10:06,0,0,0,0,0,0,0,0,0,0,0,0,22.813984375,89930,54.14433809275699,1010.8912175555918,19.65701114698556
2025-02-19 15:10:07,0,0,0,0,0,0,0,0,0,0,0,0,22.815546875,90124,54.14454726976635,1010.8886451539164,19.678468626556295
2025-02-19 15:10:09,0,0,0,0,0,0,0,0,0,0,0,0,22.81671875,90611,54.13822404330111,1010.8785367479045,19.76278750222619
2025-02-19 15:10:10,0,0,0,0,0,0,0,0,0,0,0,0,22.81828125,91303,54.13843320726033,1010.8828519572337,19.726792267898436
2025-02-19 15:10:11,0,0,0,0,0,0,0,0,0,0,0,0,22.81828125,91502,54.151393691243804,1010.8759642870683,19.78424569323659
2025-02-19 15:10:12,0,0,0,0,0,0,0,0,0,0,0,0,22.8192578125,92005,54.13856393648863,1010.8741412473782,19.799452611918845
2025-02-19 15:10:13,0,0,0,0,0,0,0,0,0,0,0,0,22.820234375,92615,54.132214735428875,1010.8792058879937,19.757205875093604
2025-02-19 15:10:14,0,0,0,0,0,0,0,0,0,0,0,0,22.8212109375,93130,54.12586573466387,1010.8687732144806,19.844230284785453
2025-02-19 15:10:15,0,0,0,0,0,0,0,0,0,0,0,0,22.8216015625,93442,54.13887769214075,1010.865977676578,19.867549458366238
2025-02-19 15:10:16,0,0,0,0,0,0,0,0,0,0,0,0,22.821796875,94177,54.138903838795855,1010.8680237582588,19.85048192079169
2025-02-19 15:10:17,0,0,0,0,0,0,0,0,0,0,0,0,22.8227734375,94603,54.1325546102128,1010.876532255512,19.779507978685178
2025-02-19 15:10:18,0,0,0,0,0,0,0,0,0,0,0,0,22.8251171875,95140,54.13286834887591,1010.8769782876951,19.775787398202453
2025-02-19 15:10:19,0,0,0,0,0,0,0,0,0,0,0,0,22.82609375,93785,54.132999075611934,1010.8803210147805,19.74790405984942
2025-02-19 15:10:20,0,0,0,0,0,0,0,0,0,0,0,0,22.827265625,95684,54.11371723364843,1010.8822659655685,19.73168029862564
2025-02-19 15:10:21,0,0,0,0,0,0,0,0,0,0,0,0,22.82921875,94526,54.12693759160286,1010.8786197658671,19.76209500834214
2025-02-19 15:10:22,0,0,0,0,0,0,0,0,0,0,0,0,22.831171875,94847,54.11424001731947,1010.8784174306601,19.763782786458734
2025-02-19 15:10:23,0,0,0,0,0,0,0,0,0,0,0,0,22.83390625,95170,54.11460597872591,1010.8777897389226,19.769018675692312
2025-02-19 15:10:24,0,0,0,0,0,0,0,0,0,0,0,0,22.83546875,95387,54.101856873919054,1010.8700512006067,19.833569892138655
2025-02-19 15:10:25,0,0,0,0,0,0,0,0,0,0,0,0,22.83625,96154,54.095482628378186,1010.8679038785435,19.851481905288182
2025-02-19 15:10:26,0,0,0,0,0,0,0,0,0,0,0,0,22.8368359375,97101,54.095561030508435,1010.8671543648492,19.85773402506
2025-02-19 15:10:27,0,0,0,0,0,0,0,0,0,0,0,0,22.8378125,96821,54.09569170180385,1010.8722190537239,19.815486649246246
2025-02-19 15:10:28,0,0,0,0,0,0,0,0,0,0,0,0,22.8395703125,97214,54.08944830524414,1010.8785803653727,19.76242366734832
2025-02-19 15:10:29,0,0,0,0,0,0,0,0,0,0,0,0,22.841328125,97725,54.09616212962791,1010.8780537844651,19.766816140065433
2025-02-19 15:10:30,0,0,0,0,0,0,0,0,0,0,0,0,22.844453125,98125,54.090101634375884,1010.8729082991775,19.809737284313357
2025-02-19 15:10:31,0,0,0,0,0,0,0,0,0,0,0,0,22.847578125,98183,54.08404129932336,1010.8798166846491,19.752110921898193
2025-02-19 15:10:32,0,0,0,0,0,0,0,0,0,0,0,0,22.8501171875,98995,54.07790273234267,1010.8702546261358,19.831873007733137
2025-02-19 15:10:33,0,0,0,0,0,0,0,0,0,0,0,0,22.8520703125,99230,54.0846423567943,1010.8769401031423,19.776105914859922
2025-02-19 15:10:34,0,0,0,0,0,0,0,0,0,0,0,0,22.8532421875,99348,54.06536483804347,1010.8754409693407,19.788610955293645
2025-02-19 15:10:35,0,0,0,0,0,0,0,0,0,0,0,0,22.8555859375,99881,54.07863441100538,1010.8741646832189,19.79925712128805
2025-02-19 15:10:36,0,0,0,0,0,0,0,0,0,0,0,0,22.8571484375,100179,54.05940967390177,1010.869869767335,19.835083327244046
2025-02-19 15:10:37,0,0,0,0,0,0,0,0,0,0,0,0,22.859296875,100420,54.072652750253525,1010.8717133215589,19.81970523371464
2025-02-19 15:10:38,0,0,0,0,0,0,0,0,0,0,0,0,22.8622265625,100904,54.06656672381026,1010.8679653064944,19.850969500001558
2025-02-19 15:10:39,0,0,0,0,0,0,0,0,0,0,0,0,22.8641796875,101700,54.06682801841065,1010.8694846791835,19.838295560885648
2025-02-19 15:10:40,0,0,0,0,0,0,0,0,0,0,0,0,22.866328125,102384,54.054160028659425,1010.8678840964111,19.851646919253085
2025-02-19 15:10:41,0,0,0,0,0,0,0,0,0,0,0,0,22.86828125,101762,54.05442128680088,1010.8625152467093,19.896431629995018
2025-02-19 15:10:42,0,0,0,0,0,0,0,0,0,0,0,0,22.8712109375,102384,54.04185853586571,1010.8622111348479,19.898968410394573
2025-02-19 15:10:43,0,0,0,0,0,0,0,0,0,0,0,0,22.8739453125,102635,54.029270426820574,1010.8598607836506,19.91857412771283
2025-02-19 15:10:44,0,0,0,0,0,0,0,0,0,0,0,0,22.876484375,103140,54.010180808525,1010.8589083173871,19.926519242059324
2025-02-19 15:10:45,0,0,0,0,0,0,0,0,0,0,0,0,22.8794140625,103459,53.99762075925026,1010.8603261560665,19.914692168736952
2025-02-19 15:10:46,0,0,0,0,0,0,0,0,0,0,0,0,22.8813671875,104426,53.98493095221362,1010.8635674788278,19.887654332224663
2025-02-19 15:10:47,0,0,0,0,0,0,0,0,0,0,0,0,22.8825390625,104167,53.98508757364405,1010.8724006213505,19.813972096264077
2025-02-19 15:10:48,0,0,0,0,0,0,0,0,0,0,0,0,22.885078125,104426,53.96600213218319,1010.8697259997278,19.836282572395213
2025-02-19 15:10:49,0,0,0,0,0,0,0,0,0,0,0,0,22.8860546875,106080,53.94670979401252,1010.8644582803175,19.880223629708723
2025-02-19 15:10:50,0,0,0,0,0,0,0,0,0,0,0,0,22.88703125,104950,53.95978859770456,1010.8660789353323,19.866704800524033
2025-02-19 15:10:51,0,0,0,0,0,0,0,0,0,0,0,0,22.888203125,105745,53.940522935524626,1010.8749121303692,19.79302227473917
2025-02-19 15:10:52,0,0,0,0,0,0,0,0,0,0,0,0,22.888984375,105612,53.94062729021434,1010.8675981435418,19.854032214272507
2025-02-19 15:10:53,0,0,0,0,0,0,0,0,0,0,0,0,22.89015625,105812,53.93431016702641,1010.8592102884339,19.924000312818542
2025-02-19 15:10:54,0,0,0,0,0,0,0,0,0,0,0,0,22.8907421875,106080,53.94086209141122,1010.863626888117,19.887158764012057
2025-02-19 15:10:55,0,0,0,0,0,0,0,0,0,0,0,0,22.89171875,106552,53.934518862446936,1010.8531927591332,19.974196400706646
2025-02-19 15:10:56,0,0,0,0,0,0,0,0,0,0,0,0,22.8926953125,107303,53.9281758337273,1010.8548133859522,19.96067768473395
2025-02-19 15:10:57,0,0,0,0,0,0,0,0,0,0,0,0,22.89328125,106960,53.928254089033004,1010.8506194194347,19.995662358523465
2025-02-19 15:10:58,0,0,0,0,0,0,0,0,0,0,0,0,22.8942578125,107925,53.92191125419287,1010.8470736892831,20.0252397518336
2025-02-19 15:10:59,0,0,0,0,0,0,0,0,0,0,0,0,22.895625,107303,53.92209383693735,1010.8493425469949,20.006313627070003
2025-02-19 15:11:00,0,0,0,0,0,0,0,0,0,0,0,0,22.896796875,108134,53.92225033852857,1010.8530094068086,19.975725864347773
2025-02-19 15:11:01,0,0,0,0,0,0,0,0,0,0,0,0,22.8981640625,108134,53.909486976105654,1010.8518340162985,19.98553058336399
2025-02-19 15:11:02,0,0,0,0,0,0,0,0,0,0,0,0,22.8993359375,108555,53.90317079803324,1010.8537787515069,19.96930825023646
2025-02-19 15:11:03,0,0,0,0,0,0,0,0,0,0,0,0,22.8997265625,108344,53.896750515562516,1010.8475384718927,20.021362673085573
2025-02-19 15:11:04,0,0,0,0,0,0,0,0,0,0,0,0,22.9003125,108979,53.90330118514132,1010.8399001718367,20.085079290872912
2025-02-19 15:11:05,0,0,0,0,0,0,0,0,0,0,0,0,22.9016796875,109049,53.89701126829152,1010.8507796785344,19.994325528252652
2025-02-19 15:11:06,0,0,0,0,0,0,0,0,0,0,0,0,22.9036328125,109549,53.890799764228355,1010.854020887953,19.967288430450722
2025-02-19 15:11:07,0,0,0,0,0,0,0,0,0,0,0,0,22.90421875,111222,53.88440593899712,1010.8532711080112,19.973542840694652
2025-02-19 15:11:08,0,0,0,0,0,0,0,0,0,0,0,0,22.9048046875,110197,53.87801232270392,1010.8473548914179,20.022894046811825
2025-02-19 15:11:09,0,0,0,0,0,0,0,0,0,0,0,0,22.906171875,112416,53.88466665626833,1010.8444572779393,20.047065106571853
2025-02-19 15:11:10,0,0,0,0,0,0,0,0,0,0,0,0,22.9087109375,110780,53.87206206209646,1010.8435043391066,20.055014260991445
2025-02-19 15:11:11,0,0,0,0,0,0,0,0,0,0,0,0,22.9102734375,110854,53.89168630066871,1010.8443751083853,20.047750542219845
2025-02-19 15:11:12,0,0,0,0,0,0,0,0,0,0,0,0,22.9118359375,111074,53.85953643559195,1010.8469680339128,20.026121097813263
2025-02-19 15:11:13,0,0,0,0,0,0,0,0,0,0,0,0,22.9128125,111148,53.87260950009206,1010.8451442820926,20.04133431008429
2025-02-19 15:11:14,0,0,0,0,0,0,0,0,0,0,0,0,22.912421875,111518,53.85961462780159,1010.8444960524149,20.046741660657364
2025-02-19 15:11:15,0,0,0,0,0,0,0,0,0,0,0,0,22.9133984375,111741,53.85974494922459,1010.8443944597796,20.047589118246016
2025-02-19 15:11:16,0,0,0,0,0,0,0,0,0,0,0,0,22.9133984375,111965,53.85327390430561,1010.8495609612168,20.004491683512217
2025-02-19 15:11:17,0,0,0,0,0,0,0,0,0,0,0,0,22.912421875,112871,53.86608588356226,1010.8410517238183,20.075473333060586
2025-02-19 15:11:18,0,0,0,0,0,0,0,0,0,0,0,0,22.9128125,113023,53.85966675620973,1010.8382556210354,20.098797736550228
2025-02-19 15:11:19,0,0,0,0,0,0,0,0,0,0,0,0,22.912421875,113176,53.85961462780159,1010.8358852317341,20.118570983528613
2025-02-19 15:11:20,0,0,0,0,0,0,0,0,0,0,0,0,22.9130078125,112871,53.85969282049433,1010.8368575682363,20.110459969631
2025-02-19 15:11:21,0,0,0,0,0,0,0,0,0,0,0,0,22.912421875,112643,53.85961462780159,1010.837607395654,20.10420508112385
2025-02-19 15:11:22,0,0,0,0,0,0,0,0,0,0,0,0,22.9118359375,115279,53.87895084974631,1010.8349128954814,20.12668200166374
2025-02-19 15:11:23,0,0,0,0,0,0,0,0,0,0,0,0,22.91203125,113636,53.87250522436257,1010.8369591703838,20.109612427577527
2025-02-19 15:11:24,0,0,0,0,0,0,0,0,0,0,0,0,22.91203125,115677,53.878976920935386,1010.8404034963999,20.08088068251153
2025-02-19 15:11:25,0,0,0,0,0,0,0,0,0,0,0,0,22.9114453125,114101,53.87889870752929,1010.8359868326864,20.117723450786848
2025-02-19 15:11:26,0,0,0,0,0,0,0,0,0,0,0,0,22.9114453125,114256,53.87889870752929,1010.8342646714517,20.132089349441337
2025-02-19 15:11:27,0,0,0,0,0,0,0,0,0,0,0,0,22.9130078125,115199,53.885579209010515,1010.8316910722912,20.15355779710012
2025-02-19 15:11:28,0,0,0,0,0,0,0,0,0,0,0,0,22.9137890625,115279,53.89215566862609,1010.8295431805186,20.1714751130526
2025-02-19 15:11:29,0,0,0,0,0,0,0,0,0,0,0,0,22.913984375,114883,53.885709579058314,1010.8298672901675,20.168771448325394
2025-02-19 15:11:30,0,0,0,0,0,0,0,0,0,0,0,0,22.9145703125,115517,53.872844123624446,1010.8308396192801,20.16066045696879
2025-02-19 15:11:31,0,0,0,0,0,0,0,0,0,0,0,0,22.9149609375,115120,53.87936799521499,1010.8314878388275,20.155253131746978
